x y dx dy
34.223 -0.331612557878923 0.017 0.018
34.24 -0.3385938748869 0.017 0.018
34.257 -0.345575191894877 0.017 0.018
34.274 -0.35081117965086 0.017 0.018
34.291 -0.352556508902855 0.017 0.018
34.308 -0.354301838154849 0.017 0.018
34.324 -0.354301838154849 0.017 0.018
34.341 -0.35081117965086 0.017 0.018
34.357 -0.345575191894877 0.017 0.018
34.374 -0.3385938748869 0.017 0.018
34.391 -0.331612557878923 0.017 0.018
34.408 -0.321140582366957 0.017 0.018
34.424 -0.310668606854991 0.017 0.018
34.441 -0.296705972839036 0.017 0.018
34.458 -0.282743338823081 0.017 0.018
34.475 -0.267035375555132 0.017 0.018
34.492 -0.247836753783195 0.017 0.018
34.508 -0.228638132011257 0.017 0.018
34.525 -0.207694180987325 0.017 0.018
34.542 -0.185004900711399 0.017 0.018
34.559 -0.164060949687467 0.017 0.018
34.576 -0.141371669411541 0.017 0.018
34.592 -0.11693705988362 0.017 0.018
34.609 -0.090757121103705 0.017 0.018
34.626 -0.06457718232379 0.017 0.018
34.642 -0.038397243543875 0.017 0.018
34.659 -0.010471975511966 0.017 0.018
34.676 0.015707963267949 0.017 0.018
34.693 0.041887902047864 0.017 0.018
34.71 0.068067840827779 0.017 0.018
34.726 0.094247779607694 0.017 0.018
34.743 0.120427718387609 0.017 0.018
34.76 0.144862327915529 0.017 0.018
34.777 0.171042266695444 0.017 0.018
34.793 0.195476876223365 0.017 0.018
34.81 0.218166156499291 0.017 0.018
34.827 0.240855436775217 0.017 0.018
34.844 0.261799387799149 0.017 0.018
34.86 0.282743338823081 0.017 0.018
34.877 0.301941960595019 0.017 0.018
34.894 0.319395253114962 0.017 0.018
34.911 0.336848545634906 0.017 0.018
34.928 0.35081117965086 0.017 0.018
34.944 0.364773813666815 0.017 0.018
34.962 0.375245789178781 0.017 0.018
34.978 0.385717764690747 0.017 0.018
34.995 0.394444410950718 0.017 0.018
35.012 0.401425727958696 0.017 0.018
35.028 0.404916386462685 0.017 0.018
35.045 0.408407044966673 0.017 0.018
35.062 0.410152374218667 0.017 0.018
35.078 0.410152374218667 0.017 0.018
35.095 0.408407044966673 0.017 0.018
35.112 0.40317105721069 0.017 0.018
35.129 0.397935069454707 0.017 0.018
35.146 0.39095375244673 0.017 0.018
35.162 0.382227106186758 0.017 0.018
35.179 0.371755130674792 0.017 0.018
35.196 0.357792496658838 0.017 0.018
35.213 0.345575191894877 0.017 0.018
35.229 0.329867228626928 0.017 0.018
35.246 0.312413936106985 0.017 0.018
35.263 0.293215314335047 0.017 0.018
35.28 0.27401669256311 0.017 0.018
35.296 0.253072741539178 0.017 0.018
35.313 0.232128790515246 0.017 0.018
35.33 0.207694180987325 0.017 0.018
35.347 0.185004900711399 0.017 0.018
35.364 0.160570291183478 0.017 0.018
35.38 0.134390352403563 0.017 0.018
35.397 0.108210413623648 0.017 0.018
35.414 0.082030474843734 0.017 0.018
35.43 0.055850536063819 0.017 0.018
35.447 0.029670597283904 0.017 0.018
35.464 0.003490658503989 0.017 0.018
35.481 -0.022689280275926 0.017 0.018
35.498 -0.048869219055841 0.017 0.018
35.514 -0.075049157835756 0.017 0.018
35.531 -0.099483767363677 0.017 0.018
35.548 -0.123918376891597 0.017 0.018
35.565 -0.148352986419518 0.017 0.018
35.581 -0.171042266695444 0.017 0.018
35.598 -0.19373154697137 0.017 0.018
35.615 -0.214675497995302 0.017 0.018
35.632 -0.23387411976724 0.017 0.018
35.648 -0.253072741539178 0.017 0.018
35.665 -0.270526034059121 0.017 0.018
35.682 -0.28623399732707 0.017 0.018
35.699 -0.300196631343025 0.017 0.018
35.716 -0.312413936106985 0.017 0.018
35.732 -0.322885911618951 0.017 0.018
35.749 -0.331612557878923 0.017 0.018
35.766 -0.3385938748869 0.017 0.018
35.783 -0.343829862642883 0.017 0.018
35.799 -0.347320521146872 0.017 0.018
35.816 -0.35081117965086 0.017 0.018
35.833 -0.35081117965086 0.017 0.018
35.85 -0.347320521146872 0.017 0.018
35.867 -0.345575191894877 0.017 0.018
35.883 -0.340339204138894 0.017 0.018
35.9 -0.333357887130917 0.017 0.018
35.917 -0.322885911618951 0.017 0.018
35.934 -0.314159265358979 0.017 0.018
35.95 -0.301941960595019 0.017 0.018
35.967 -0.287979326579064 0.017 0.018
35.984 -0.272271363311115 0.017 0.018
36.001 -0.256563400043166 0.017 0.018
36.017 -0.237364778271229 0.017 0.018
36.034 -0.216420827247297 0.017 0.018
36.051 -0.197222205475359 0.017 0.018
36.068 -0.174532925199433 0.017 0.018
36.084 -0.151843644923507 0.017 0.018
36.101 -0.12915436464758 0.017 0.018
36.118 -0.10471975511966 0.017 0.018
36.135 -0.078539816339745 0.017 0.018
36.152 -0.05235987755983 0.017 0.018
36.168 -0.026179938779915 0.017 0.018
36.185 0 0.017 0.018
36.202 0.026179938779915 0.017 0.018
36.219 0.05235987755983 0.017 0.018
36.235 0.076794487087751 0.017 0.018
36.252 0.102974425867666 0.017 0.018
36.269 0.12915436464758 0.017 0.018
36.286 0.153588974175501 0.017 0.018
36.302 0.179768912955416 0.017 0.018
36.319 0.202458193231342 0.017 0.018
36.336 0.225147473507269 0.017 0.018
36.353 0.247836753783195 0.017 0.018
36.37 0.268780704807127 0.017 0.018
36.386 0.28623399732707 0.017 0.018
36.403 0.305432619099008 0.017 0.018
36.42 0.322885911618951 0.017 0.018
36.437 0.3385938748869 0.017 0.018
36.453 0.352556508902855 0.017 0.018
36.47 0.364773813666815 0.017 0.018
36.487 0.375245789178781 0.017 0.018
36.504 0.383972435438752 0.017 0.018
36.52 0.39095375244673 0.017 0.018
36.537 0.397935069454707 0.017 0.018
36.554 0.401425727958696 0.017 0.018
36.571 0.40317105721069 0.017 0.018
36.587 0.404916386462685 0.017 0.018
36.604 0.404916386462685 0.017 0.018
36.621 0.401425727958696 0.017 0.018
36.638 0.396189740202713 0.017 0.018
36.655 0.389208423194735 0.017 0.018
36.671 0.382227106186758 0.017 0.018
36.688 0.371755130674792 0.017 0.018
36.705 0.359537825910832 0.017 0.018
36.722 0.347320521146872 0.017 0.018
36.738 0.335103216382911 0.017 0.018
36.755 0.319395253114962 0.017 0.018
36.772 0.300196631343025 0.017 0.018
36.789 0.280998009571087 0.017 0.018
36.805 0.260054058547155 0.017 0.018
36.822 0.239110107523223 0.017 0.018
36.839 0.218166156499291 0.017 0.018
36.856 0.195476876223365 0.017 0.018
36.873 0.171042266695444 0.017 0.018
36.889 0.146607657167524 0.017 0.018
36.906 0.122173047639603 0.017 0.018
36.923 0.095993108859688 0.017 0.018
36.94 0.069813170079773 0.017 0.018
36.956 0.043633231299858 0.017 0.018
36.973 0.017453292519943 0.017 0.018
36.99 -0.008726646259972 0.017 0.018
37.007 -0.034906585039887 0.017 0.018
37.023 -0.059341194567807 0.017 0.018
37.04 -0.083775804095728 0.017 0.018
37.057 -0.109955742875643 0.017 0.018
37.074 -0.132645023151569 0.017 0.018
37.091 -0.15707963267949 0.017 0.018
37.107 -0.179768912955416 0.017 0.018
37.124 -0.200712863979348 0.017 0.018
37.141 -0.22165681500328 0.017 0.018
37.158 -0.239110107523223 0.017 0.018
37.174 -0.256563400043166 0.017 0.018
37.191 -0.272271363311115 0.017 0.018
37.208 -0.287979326579064 0.017 0.018
37.225 -0.300196631343025 0.017 0.018
37.241 -0.312413936106985 0.017 0.018
37.258 -0.322885911618951 0.017 0.018
37.275 -0.331612557878923 0.017 0.018
37.292 -0.336848545634906 0.017 0.018
37.309 -0.342084533390888 0.017 0.018
37.325 -0.343829862642883 0.017 0.018
37.342 -0.343829862642883 0.017 0.018
37.359 -0.343829862642883 0.017 0.018
37.376 -0.342084533390888 0.017 0.018
37.393 -0.3385938748869 0.017 0.018
37.409 -0.333357887130917 0.017 0.018
37.426 -0.324631240870945 0.017 0.018
37.443 -0.315904594610974 0.017 0.018
37.46 -0.303687289847013 0.017 0.018
37.476 -0.291469985083053 0.017 0.018
37.493 -0.275762021815104 0.017 0.018
37.51 -0.260054058547155 0.017 0.018
37.527 -0.244346095279206 0.017 0.018
37.543 -0.226892802759263 0.017 0.018
37.56 -0.207694180987325 0.017 0.018
37.577 -0.186750229963393 0.017 0.018
37.594 -0.164060949687467 0.017 0.018
37.61 -0.139626340159546 0.017 0.018
37.627 -0.115191730631626 0.017 0.018
37.644 -0.0925024503557 0.017 0.018
37.661 -0.068067840827779 0.017 0.018
37.677 -0.043633231299858 0.017 0.018
37.694 -0.017453292519943 0.017 0.018
37.711 0.008726646259972 0.017 0.018
37.728 0.034906585039887 0.017 0.018
37.745 0.061086523819802 0.017 0.018
37.761 0.087266462599717 0.017 0.018
37.778 0.113446401379631 0.017 0.018
37.795 0.137881010907552 0.017 0.018
37.812 0.162315620435473 0.017 0.018
37.828 0.185004900711399 0.017 0.018
37.845 0.207694180987325 0.017 0.018
37.862 0.230383461263251 0.017 0.018
37.879 0.251327412287183 0.017 0.018
37.895 0.272271363311115 0.017 0.018
37.912 0.291469985083053 0.017 0.018
37.929 0.308923277602996 0.017 0.018
37.946 0.324631240870945 0.017 0.018
37.963 0.3385938748869 0.017 0.018
37.979 0.35081117965086 0.017 0.018
37.996 0.36302848441482 0.017 0.018
38.013 0.373500459926787 0.017 0.018
38.03 0.382227106186758 0.017 0.018
38.046 0.387463093942741 0.017 0.018
38.063 0.392699081698724 0.017 0.018
38.08 0.396189740202713 0.017 0.018
38.097 0.397935069454707 0.017 0.018
38.113 0.397935069454707 0.017 0.018
38.13 0.396189740202713 0.017 0.018
38.147 0.39095375244673 0.017 0.018
38.164 0.385717764690747 0.017 0.018
38.181 0.380481776934764 0.017 0.018
38.197 0.371755130674792 0.017 0.018
38.214 0.361283155162826 0.017 0.018
38.231 0.349065850398866 0.017 0.018
38.248 0.335103216382911 0.017 0.018
38.264 0.321140582366957 0.017 0.018
38.281 0.303687289847013 0.017 0.018
38.298 0.28623399732707 0.017 0.018
38.315 0.267035375555132 0.017 0.018
38.332 0.2460914245312 0.017 0.018
38.348 0.225147473507269 0.017 0.018
38.365 0.202458193231342 0.017 0.018
38.382 0.179768912955416 0.017 0.018
38.398 0.153588974175501 0.017 0.018
38.415 0.130899693899575 0.017 0.018
38.432 0.10471975511966 0.017 0.018
38.449 0.080285145591739 0.017 0.018
38.466 0.055850536063819 0.017 0.018
38.483 0.029670597283904 0.017 0.018
38.499 0.003490658503989 0.017 0.018
38.516 -0.022689280275926 0.017 0.018
38.533 -0.048869219055841 0.017 0.018
38.549 -0.073303828583762 0.017 0.018
38.566 -0.097738438111682 0.017 0.018
38.583 -0.120427718387609 0.017 0.018
38.6 -0.143116998663535 0.017 0.018
38.616 -0.165806278939461 0.017 0.018
38.633 -0.188495559215388 0.017 0.018
38.65 -0.20943951023932 0.017 0.018
38.667 -0.228638132011257 0.017 0.018
38.684 -0.2460914245312 0.017 0.018
38.7 -0.263544717051144 0.017 0.018
38.717 -0.277507351067098 0.017 0.018
38.734 -0.289724655831059 0.017 0.018
38.751 -0.301941960595019 0.017 0.018
38.767 -0.314159265358979 0.017 0.018
38.784 -0.322885911618951 0.017 0.018
38.801 -0.331612557878923 0.017 0.018
38.818 -0.336848545634906 0.017 0.018
38.834 -0.340339204138894 0.017 0.018
38.851 -0.343829862642883 0.017 0.018
38.868 -0.342084533390888 0.017 0.018
38.885 -0.340339204138894 0.017 0.018
38.902 -0.336848545634906 0.017 0.018
38.918 -0.333357887130917 0.017 0.018
38.935 -0.32637657012294 0.017 0.018
38.952 -0.317649923862968 0.017 0.018
38.969 -0.308923277602996 0.017 0.018
38.985 -0.296705972839036 0.017 0.018
39.002 -0.282743338823081 0.017 0.018
39.019 -0.267035375555132 0.017 0.018
39.036 -0.251327412287183 0.017 0.018
39.052 -0.23387411976724 0.017 0.018
39.069 -0.214675497995302 0.017 0.018
39.086 -0.195476876223365 0.017 0.018
39.103 -0.174532925199433 0.017 0.018
39.12 -0.151843644923507 0.017 0.018
39.136 -0.132645023151569 0.017 0.018
39.153 -0.108210413623648 0.017 0.018
39.17 -0.083775804095728 0.017 0.018
39.187 -0.057595865315813 0.017 0.018
39.204 -0.033161255787892 0.017 0.018
39.22 -0.008726646259972 0.017 0.018
39.237 0.017453292519943 0.017 0.018
39.254 0.041887902047864 0.017 0.018
39.27 0.068067840827779 0.017 0.018
39.287 0.094247779607694 0.017 0.018
39.304 0.120427718387609 0.017 0.018
39.321 0.144862327915529 0.017 0.018
39.338 0.16929693744345 0.017 0.018
39.354 0.191986217719376 0.017 0.018
39.371 0.212930168743308 0.017 0.018
39.388 0.235619449019234 0.017 0.018
39.405 0.256563400043166 0.017 0.018
39.421 0.27401669256311 0.017 0.018
39.438 0.294960643587042 0.017 0.018
39.455 0.310668606854991 0.017 0.018
39.472 0.324631240870945 0.017 0.018
39.488 0.3385938748869 0.017 0.018
39.505 0.35081117965086 0.017 0.018
39.522 0.359537825910832 0.017 0.018
39.539 0.368264472170803 0.017 0.018
39.556 0.376991118430775 0.017 0.018
39.572 0.382227106186758 0.017 0.018
39.589 0.387463093942741 0.017 0.018
39.606 0.389208423194735 0.017 0.018
39.623 0.39095375244673 0.017 0.018
39.639 0.389208423194735 0.017 0.018
39.656 0.385717764690747 0.017 0.018
39.673 0.382227106186758 0.017 0.018
39.69 0.375245789178781 0.017 0.018
39.706 0.368264472170803 0.017 0.018
39.723 0.359537825910832 0.017 0.018
39.74 0.349065850398866 0.017 0.018
39.757 0.336848545634906 0.017 0.018
39.773 0.321140582366957 0.017 0.018
39.79 0.305432619099008 0.017 0.018
39.807 0.287979326579064 0.017 0.018
39.824 0.268780704807127 0.017 0.018
39.841 0.249582083035189 0.017 0.018
39.857 0.232128790515246 0.017 0.018
39.874 0.20943951023932 0.017 0.018
39.891 0.188495559215388 0.017 0.018
39.908 0.164060949687467 0.017 0.018
39.924 0.141371669411541 0.017 0.018
39.941 0.115191730631626 0.017 0.018
39.958 0.090757121103705 0.017 0.018
39.975 0.066322511575785 0.017 0.018
39.991 0.006981317007977 0.017 0.018
40.008 -0.019198621771938 0.017 0.018
40.025 -0.045378560551853 0.017 0.018
40.042 -0.071558499331767 0.017 0.018
40.058 -0.095993108859688 0.017 0.018
40.075 -0.122173047639603 0.017 0.018
40.092 -0.146607657167524 0.017 0.018
40.109 -0.171042266695444 0.017 0.018
40.126 -0.191986217719376 0.017 0.018
40.142 -0.212930168743308 0.017 0.018
40.159 -0.23387411976724 0.017 0.018
40.176 -0.251327412287183 0.017 0.018
40.193 -0.270526034059121 0.017 0.018
40.209 -0.287979326579064 0.017 0.018
40.226 -0.303687289847013 0.017 0.018
40.243 -0.319395253114962 0.017 0.018
40.26 -0.333357887130917 0.017 0.018
40.277 -0.343829862642883 0.017 0.018
40.293 -0.354301838154849 0.017 0.018
40.31 -0.36302848441482 0.017 0.018
40.327 -0.370009801422798 0.017 0.018
40.344 -0.375245789178781 0.017 0.018
40.36 -0.376991118430775 0.017 0.018
40.377 -0.37873644768277 0.017 0.018
40.394 -0.37873644768277 0.017 0.018
40.411 -0.375245789178781 0.017 0.018
40.427 -0.371755130674792 0.017 0.018
40.444 -0.364773813666815 0.017 0.018
40.461 -0.356047167406843 0.017 0.018
40.478 -0.347320521146872 0.017 0.018
40.495 -0.3385938748869 0.017 0.018
40.511 -0.324631240870945 0.017 0.018
40.528 -0.312413936106985 0.017 0.018
40.545 -0.296705972839036 0.017 0.018
40.562 -0.277507351067098 0.017 0.018
40.578 -0.260054058547155 0.017 0.018
40.595 -0.240855436775217 0.017 0.018
40.612 -0.22165681500328 0.017 0.018
40.629 -0.200712863979348 0.017 0.018
40.645 -0.178023583703422 0.017 0.018
40.662 -0.153588974175501 0.017 0.018
40.679 -0.12915436464758 0.017 0.018
40.696 -0.10471975511966 0.017 0.018
40.713 -0.080285145591739 0.017 0.018
40.729 -0.054105206811824 0.017 0.018
40.746 -0.029670597283904 0.017 0.018
40.763 -0.003490658503989 0.017 0.018
40.78 0.022689280275926 0.017 0.018
40.796 0.048869219055841 0.017 0.018
40.813 0.075049157835756 0.017 0.018
40.83 0.099483767363677 0.017 0.018
40.847 0.123918376891597 0.017 0.018
40.863 0.148352986419518 0.017 0.018
40.88 0.171042266695444 0.017 0.018
40.897 0.191986217719376 0.017 0.018
40.914 0.211184839491314 0.017 0.018
40.93 0.23387411976724 0.017 0.018
40.947 0.251327412287183 0.017 0.018
40.964 0.270526034059121 0.017 0.018
40.981 0.28623399732707 0.017 0.018
40.997 0.300196631343025 0.017 0.018
41.014 0.312413936106985 0.017 0.018
41.031 0.324631240870945 0.017 0.018
41.048 0.335103216382911 0.017 0.018
41.065 0.343829862642883 0.017 0.018
41.081 0.349065850398866 0.017 0.018
41.098 0.354301838154849 0.017 0.018
41.115 0.357792496658838 0.017 0.018
41.132 0.359537825910832 0.017 0.018
41.149 0.359537825910832 0.017 0.018
41.165 0.357792496658838 0.017 0.018
41.182 0.354301838154849 0.017 0.018
41.199 0.349065850398866 0.017 0.018
41.215 0.340339204138894 0.017 0.018
41.232 0.333357887130917 0.017 0.018
41.249 0.322885911618951 0.017 0.018
41.266 0.310668606854991 0.017 0.018
41.283 0.296705972839036 0.017 0.018
41.299 0.282743338823081 0.017 0.018
41.316 0.265290046303138 0.017 0.018
41.333 0.2460914245312 0.017 0.018
41.35 0.226892802759263 0.017 0.018
41.366 0.205948851735331 0.017 0.018
41.383 0.185004900711399 0.017 0.018
41.4 0.162315620435473 0.017 0.018
41.417 0.139626340159546 0.017 0.018
41.433 0.11693705988362 0.017 0.018
41.45 0.0925024503557 0.017 0.018
41.467 0.066322511575785 0.017 0.018
41.484 0.041887902047864 0.017 0.018
41.5 0.015707963267949 0.017 0.018
41.517 -0.008726646259972 0.017 0.018
41.534 -0.034906585039887 0.017 0.018
41.551 -0.061086523819802 0.017 0.018
41.568 -0.085521133347722 0.017 0.018
41.584 -0.109955742875643 0.017 0.018
41.601 -0.134390352403563 0.017 0.018
41.618 -0.158824961931484 0.017 0.018
41.635 -0.18151424220741 0.017 0.018
41.651 -0.202458193231342 0.017 0.018
41.668 -0.223402144255274 0.017 0.018
41.685 -0.244346095279206 0.017 0.018
41.702 -0.263544717051144 0.017 0.018
41.719 -0.280998009571087 0.017 0.018
41.735 -0.29845130209103 0.017 0.018
41.752 -0.312413936106985 0.017 0.018
41.769 -0.32637657012294 0.017 0.018
41.786 -0.3385938748869 0.017 0.018
41.802 -0.349065850398866 0.017 0.018
41.819 -0.357792496658838 0.017 0.018
41.836 -0.364773813666815 0.017 0.018
41.853 -0.370009801422798 0.017 0.018
41.869 -0.373500459926787 0.017 0.018
41.886 -0.375245789178781 0.017 0.018
41.903 -0.371755130674792 0.017 0.018
41.92 -0.371755130674792 0.017 0.018
41.937 -0.368264472170803 0.017 0.018
41.953 -0.36302848441482 0.017 0.018
41.97 -0.356047167406843 0.017 0.018
41.987 -0.347320521146872 0.017 0.018
42.004 -0.336848545634906 0.017 0.018
42.02 -0.32637657012294 0.017 0.018
42.037 -0.312413936106985 0.017 0.018
42.054 -0.29845130209103 0.017 0.018
42.071 -0.282743338823081 0.017 0.018
42.087 -0.265290046303138 0.017 0.018
42.104 -0.2460914245312 0.017 0.018
42.121 -0.225147473507269 0.017 0.018
42.138 -0.205948851735331 0.017 0.018
42.155 -0.185004900711399 0.017 0.018
42.171 -0.160570291183478 0.017 0.018
42.188 -0.137881010907552 0.017 0.018
42.205 -0.113446401379631 0.017 0.018
42.222 -0.089011791851711 0.017 0.018
42.238 -0.062831853071796 0.017 0.018
42.255 -0.038397243543875 0.017 0.018
42.272 -0.01221730476396 0.017 0.018
42.289 0.01221730476396 0.017 0.018
42.305 0.038397243543875 0.017 0.018
42.322 0.06457718232379 0.017 0.018
42.339 0.089011791851711 0.017 0.018
42.356 0.113446401379631 0.017 0.018
42.373 0.136135681655558 0.017 0.018
42.389 0.158824961931484 0.017 0.018
42.406 0.18151424220741 0.017 0.018
42.423 0.202458193231342 0.017 0.018
42.44 0.223402144255274 0.017 0.018
42.457 0.242600766027212 0.017 0.018
42.473 0.260054058547155 0.017 0.018
42.49 0.277507351067098 0.017 0.018
42.507 0.293215314335047 0.017 0.018
42.523 0.307177948351002 0.017 0.018
42.54 0.319395253114962 0.017 0.018
42.557 0.329867228626928 0.017 0.018
42.574 0.3385938748869 0.017 0.018
42.59 0.345575191894877 0.017 0.018
42.607 0.352556508902855 0.017 0.018
42.624 0.356047167406843 0.017 0.018
42.641 0.357792496658838 0.017 0.018
42.657 0.359537825910832 0.017 0.018
42.674 0.357792496658838 0.017 0.018
42.691 0.356047167406843 0.017 0.018
42.708 0.35081117965086 0.017 0.018
42.725 0.345575191894877 0.017 0.018
42.741 0.336848545634906 0.017 0.018
42.758 0.32637657012294 0.017 0.018
42.775 0.315904594610974 0.017 0.018
42.792 0.303687289847013 0.017 0.018
42.808 0.287979326579064 0.017 0.018
42.825 0.272271363311115 0.017 0.018
42.842 0.254818070791172 0.017 0.018
42.859 0.237364778271229 0.017 0.018
42.875 0.218166156499291 0.017 0.018
42.892 0.197222205475359 0.017 0.018
42.909 0.176278254451427 0.017 0.018
42.926 0.153588974175501 0.017 0.018
42.943 0.12915436464758 0.017 0.018
42.959 0.106465084371654 0.017 0.018
42.976 0.083775804095728 0.017 0.018
42.993 0.057595865315813 0.017 0.018
43.01 0.033161255787892 0.017 0.018
43.026 0.006981317007977 0.017 0.018
43.043 -0.017453292519943 0.017 0.018
43.06 -0.043633231299858 0.017 0.018
43.077 -0.068067840827779 0.017 0.018
